tabela,coluna,tipo,descricao,dominio,tecnica,linhagem
fato_precos,abertura,float,Preço de abertura do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,minimo,float,Menor preço do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,maximo,float,Maior preço do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,fechamento,float,Preço de fechamento do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,fechamento_lag1,float,Preço de fechamento do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
fato_precos,fechamento_lag2,float,Preço de fechamento do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
fato_precos,fechamento_lag3,float,Preço de fechamento do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
fato_precos,fechamento_dia,float,Preço de fechamento do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,maximo_dia,float,Maior preço do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,minimo_dia,float,Menor preço do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,fechamento_dia_anterior,float,Preço de fechamento do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,maximo_dia_anterior,float,Maior preço do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
fato_precos,minimo_dia_anterior,float,Menor preço do ativo BBDC4 no intervalo de 5 minutos,10.0 a 50.0 (valores típicos para BBDC4),cópia ou identificador,Fonte: Yahoo Finance via yfinance
dim_tempo,data,object,,formato YYYY-MM-DD,extraído de data/hora original,Fonte: Yahoo Finance via yfinance
dim_tempo,hora,object,,formato HH:MM:SS,extraído de data/hora original,Fonte: Yahoo Finance via yfinance
dim_indicadores,retorno,float,Retorno percentual do ativo no intervalo de 5 minutos,-0.05 a 0.05 (retorno percentual por intervalo de 5 min),cópia ou identificador,Fonte: Yahoo Finance via yfinance
dim_indicadores,SMA_10,float,Média móvel simples de 10 períodos calculada sobre os preços,valores numéricos contínuos,calculado internamente via engenharia de features técnicas,Fonte: Yahoo Finance via yfinance
dim_indicadores,EMA_10,float,Média móvel exponencial de 10 períodos,valores numéricos contínuos,calculado internamente via engenharia de features técnicas,Fonte: Yahoo Finance via yfinance
dim_indicadores,MACD,float,"Moving Average Convergence Divergence, indicador técnico",-5 a 5,calculado internamente via engenharia de features técnicas,Fonte: Yahoo Finance via yfinance
dim_indicadores,Signal_Line,float,Linha de sinal do MACD,-5 a 5,calculado internamente via engenharia de features técnicas,Fonte: Yahoo Finance via yfinance
dim_indicadores,rsi,float,"Índice de força relativa (RSI), oscilador técnico",0 a 100,calculado internamente via engenharia de features técnicas,Fonte: Yahoo Finance via yfinance
dim_indicadores,OBV,float,"On Balance Volume, indicador técnico baseado em volume","valor acumulativo, depende do ativo",calculado internamente via engenharia de features técnicas,Fonte: Yahoo Finance via yfinance
dim_indicadores,retorno_lag1,float,Retorno percentual do ativo no intervalo de 5 minutos,-0.05 a 0.05 (retorno percentual por intervalo de 5 min),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
dim_indicadores,retorno_lag2,float,Retorno percentual do ativo no intervalo de 5 minutos,-0.05 a 0.05 (retorno percentual por intervalo de 5 min),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
dim_indicadores,retorno_lag3,float,Retorno percentual do ativo no intervalo de 5 minutos,-0.05 a 0.05 (retorno percentual por intervalo de 5 min),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
dim_indicadores,retorno_log,float,Retorno percentual do ativo no intervalo de 5 minutos,-0.05 a 0.05 (retorno percentual por intervalo de 5 min),cópia ou identificador,Fonte: Yahoo Finance via yfinance
dim_indicadores,volatilidade,float,Volatilidade dos retornos do ativo em janela deslizante,0 a 0.1 (desvio padrão do retorno por janela de tempo),cópia ou identificador,Fonte: Yahoo Finance via yfinance
dim_lags,volume_lag1,float,Valor defasado de volume1,0 a 1.000.000 (valores inteiros positivos),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
dim_lags,volume_lag2,float,Valor defasado de volume2,0 a 1.000.000 (valores inteiros positivos),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
dim_lags,volume_lag3,float,Valor defasado de volume3,0 a 1.000.000 (valores inteiros positivos),calculado como valor defasado (lag),Fonte: Yahoo Finance via yfinance
dim_operacional,hora_num,int,Hora expressa como número inteiro,valores numéricos contínuos,extraído de data/hora original,Fonte: Yahoo Finance via yfinance
dim_operacional,minuto,int,Minuto do intervalo de tempo,valores numéricos contínuos,extraído de data/hora original,Fonte: Yahoo Finance via yfinance
dim_operacional,volume_dia,int,Volume de negociações do ativo no dia corrente,0 a 1.000.000 (valores inteiros positivos),cópia ou identificador,Fonte: Yahoo Finance via yfinance
dim_operacional,volume_dia_anterior,int,Volume de negociações do ativo no dia corrente,0 a 1.000.000 (valores inteiros positivos),cópia ou identificador,Fonte: Yahoo Finance via yfinance
